"","num_critic_for_reviews","duration","director_facebook_likes","actor_3_facebook_likes","actor_1_facebook_likes","gross","num_voted_users","cast_total_facebook_likes","facenumber_in_poster","num_user_for_reviews","budget","title_year","actor_2_facebook_likes","imdb_score","aspect_ratio","movie_facebook_likes"
"2453",209,114,0,1000,27000,5694401,194489,46944,4,192,18000000,2008,18000,7.3,2.35,12000
"2454",40,99,379,251,456,5333658,2541,1356,2,54,20000000,1982,278,3.5,1.85,0
"2455",85,150,0,401,597,4414535,30618,1645,0,224,18000000,1996,591,7.8,2.2,0
"2456",83,117,78,238,989,4806750,6091,1598,0,53,NA,2009,258,7.4,1.85,0
"2457",263,112,337,201,4000,3707794,31359,5671,0,156,18000000,2016,820,6.7,2.35,0
"2458",128,108,11000,922,11000,3203044,25165,14843,2,155,18000000,2003,944,6.4,2.35,827
"2459",186,116,6,212,25000,4435083,27882,39463,2,119,18000000,2013,14000,7.1,2.35,18000
"2460",14,60,NA,405,654,NA,12854,1906,1,44,NA,NA,426,6.7,NA,0
"2461",292,144,0,16,63,2222647,52958,167,0,193,12000000,2009,43,7.8,1.85,0
"2462",15,92,662,161,662,NA,436,1498,0,6,NA,2016,290,4,NA,378
"2463",70,93,28,415,1000,3500000,10082,2319,2,100,2700000,1986,695,5.9,1.85,0
"2464",79,103,154,576,1000,676698,26730,4094,0,180,18000000,2002,783,7.2,1.85,2000
"2465",103,93,190,151,364,3419967,13359,1083,0,56,NA,2013,253,7.2,2.35,19000
"2466",97,98,34,394,663,NA,14324,2215,1,93,18000000,2008,551,5.1,2.35,1000
"2467",108,334,NA,30,897,145118,10111,1032,0,36,NA,NA,30,7.7,2.35,0
"2468",59,114,157,32,84,NA,2541,198,0,20,18000000,2009,35,5.5,2.35,342
"2469",10,121,0,353,854,229311,899,2705,2,42,11350000,1999,578,6.2,2.35,271
"2470",184,87,0,83,1000,NA,49669,1592,1,419,3500000,1985,177,7.2,1.85,3000
"2471",23,92,55,757,1000,NA,4510,3212,1,50,18000000,2016,872,5.2,NA,0
"2472",112,105,2,69,805,63260,14325,1185,0,90,14000000,2006,306,6.7,2.35,0
"2473",45,90,78,720,2000,NA,4693,4142,1,49,11000000,2015,1000,6.3,2.35,0
"2474",59,89,130,183,444,NA,30215,1243,1,95,17900000,1985,312,5,2.35,0
"2475",195,114,89,920,22000,NA,48162,25804,2,140,14000000,2012,2000,6.2,2.35,10000
"2476",256,119,99,778,15000,121463226,422606,17584,2,555,20000000,2007,833,7.6,1.85,0
"2477",44,103,0,543,923,90485233,9544,3699,0,45,NA,2009,619,4.1,1.85,804
"2478",59,91,512,413,11000,NA,5693,13545,2,34,18000000,2014,918,5.3,2.35,0
"2479",97,98,209,129,158,58006147,67653,816,2,108,23000000,2008,152,6.2,1.85,0
"2480",142,80,19,854,11000,51053787,45900,14385,1,247,17500000,2005,979,6.5,1.85,0
"2481",187,121,83,242,3000,23472900,264533,4142,1,609,17500000,2004,460,8.1,2.35,12000
"2482",193,94,87,280,866,39687528,140780,2124,1,376,24000000,2007,794,6.3,2.35,0
"2483",40,93,148,170,549,7017178,1633,1373,5,17,17500000,2013,269,4.4,2.35,0
"2484",46,93,32,1000,13000,NA,13133,16735,4,101,18000000,2014,1000,4.6,2.35,0
"2485",38,116,0,50,109,325491,4387,245,0,67,17500000,2002,67,6,1.85,204
"2486",239,101,448,83,482,96471845,268581,956,0,1109,17000000,2001,203,7.6,1.85,20000
"2487",250,154,0,604,2000,85200000,488537,4228,1,1076,18500000,1986,626,8.4,1.85,18000
"2488",82,170,165,244,453,72000000,66959,1164,1,258,17000000,1964,272,7.9,2.2,0
"2489",140,99,13,681,45000,72219395,105585,50284,1,419,17000000,1997,4000,5.6,2.35,0
"2490",129,104,42,613,839,82389560,106820,3627,1,147,17000000,2014,756,6.5,1.85,14000
"2491",285,126,729,284,912,71502303,149966,2170,0,835,12000000,2004,306,7.5,1.85,0
"2492",91,110,422,422,33000,19179969,54710,35345,2,177,17500000,2006,459,6.3,2.35,0
"2493",318,101,0,598,2000,47000000,157857,4400,0,1191,300000,1978,742,7.9,2.35,12000
"2494",283,80,611,576,5000,84961,149414,6229,4,841,31000000,2002,643,7.9,2.35,0
"2495",52,87,9,503,818,37566230,3407,2164,1,48,17000000,2003,636,5.1,1.85,309
"2496",56,123,92,849,1000,70492685,11600,5306,5,64,17000000,2013,886,6.7,2.35,7000
"2497",186,109,248,968,16000,35635046,121058,19410,0,482,17000000,2006,988,6.7,2.35,3000
"2498",178,90,52,298,723,45670855,67978,1978,0,279,20000000,2010,346,5.6,1.85,12000
"2499",140,96,36,486,1000,37939782,62272,3294,0,207,17000000,2002,580,5.6,1.85,2000
"2500",469,125,364,1000,12000,172051787,264186,25549,0,665,170000000,2010,10000,6.8,2.35,30000
"2501",63,82,12,281,8000,30324946,48458,9271,2,239,17000000,1998,357,6.2,1.85,0
"2502",148,86,33,583,15000,27854896,64190,17396,1,129,17000000,2011,976,5.6,2.35,16000
"2503",265,108,192,580,1000,41777564,129719,4500,0,855,15000000,2006,1000,6.4,2.35,0
"2504",75,98,39,428,593,22734486,11815,2713,1,117,17000000,2003,517,5.6,2.35,320
"2505",113,129,51,89,427,44469602,23480,952,0,83,17000000,2015,234,7.4,2.35,21000
"2506",62,99,17,826,918,24708699,7991,4797,7,30,NA,2010,912,4.9,2.35,0
"2507",54,105,49,104,680,21160089,8522,1538,0,92,NA,2006,503,6,2.35,874
"2508",223,112,36,746,10000,64998368,213898,12676,4,250,17000000,2012,751,7.2,1.85,36000
"2509",50,108,19,505,973,19693891,12993,3344,2,107,34000000,2001,954,4.9,1.85,476
"2510",125,121,0,244,989,16311763,50656,2365,1,416,17000000,1998,888,7.5,1.85,0
"2511",81,89,11,973,1000,12693621,10885,4060,0,271,17000000,2002,982,4.8,2.35,814
"2512",37,89,0,323,690,15655665,9104,2135,2,112,4000000,2006,400,3.1,1.33,110
"2513",44,73,11,142,1000,11634458,2045,2020,0,37,17000000,1999,436,5.8,1.85,339
"2514",197,132,847,625,3000,27154426,52852,6317,1,138,17000000,2009,960,6.7,2.35,4000
"2515",15,154,117,86,715,NA,4550,1567,3,50,9000000,1963,490,6.8,2.2,419
"2516",543,96,201,58,394,54239856,125016,673,0,789,17000000,2013,150,6.5,2.35,70000
"2517",112,98,80,399,567,8662318,15033,2016,1,75,17000000,2009,503,5.9,1.85,0
"2518",153,107,80,841,2000,7156725,22639,5992,6,217,19000000,2006,2000,5.5,1.85,300
"2519",94,134,22,488,1000,15681020,33570,3007,6,259,17000000,1987,593,3.6,2.35,1000
"2520",62,94,8,66,328,7070459,4600,760,0,18,NA,2007,122,3.3,1.85,238
"2521",157,122,47,834,23000,6855137,88590,27381,2,419,17000000,2006,979,7.4,2.35,0
"2522",35,128,9,193,767,2694071,3222,1727,3,64,NA,2004,327,6.7,2.35,352
"2523",21,97,3,161,400,2315683,4081,805,0,28,17000000,1986,193,3,1.85,154
"2524",236,110,168,96,3000,39825798,295375,4210,3,645,16000000,2006,979,7.6,1.85,15000
"2525",50,102,4,60,634,2000000,1275,1262,0,27,17000000,1981,537,6.4,2.35,0
"2526",106,98,541,71,214,1569918,16234,409,1,113,17000000,2003,96,6.9,2.35,0
"2527",106,120,30,55,14000,106869,13762,14492,1,39,17000000,2014,287,6.6,NA,0
"2528",173,160,219,215,1000,273420,32671,2340,6,238,17000000,2006,876,5.5,2.35,0
"2529",41,80,0,168,677,NA,10706,1364,0,39,11000000,2008,262,6.6,NA,0
"2530",41,91,22,255,669,NA,3701,1769,0,71,17000000,1977,642,5.2,2.35,903
"2531",145,83,57,62,465,4930798,16268,730,1,108,17000000,2012,152,4.1,2.35,0
"2532",31,102,6,165,3000,59847242,55895,5433,1,115,16500000,1991,2000,6.8,1.85,0
"2533",105,122,30,260,21000,220914,13239,25173,2,97,16800000,2006,3000,6.5,1.85,0
"2534",236,110,168,96,3000,39825798,295375,4210,3,645,16000000,2006,979,7.6,1.85,15000
"2535",114,126,0,168,826,43848100,119150,1607,2,219,15000000,1987,508,7.4,1.85,0
"2536",69,136,0,1000,25000,42700000,78392,41059,2,196,16500000,1995,14000,7.7,1.85,0
"2537",150,120,11,281,11000,18663911,46204,12554,1,151,16500000,2007,838,7.1,2.35,0
"2538",72,108,18,433,714,11702090,37700,2785,2,50,16500000,2007,701,6.3,2.35,0
"2539",158,126,26,385,638,13005485,56665,2282,0,469,15000000,2003,624,7.6,1.85,0
"2540",96,128,608,1000,49000,95860116,277451,51609,0,491,16400000,1989,1000,8,1.85,23000
"2541",84,113,137,481,879,127175354,288451,2985,2,438,16000000,1994,854,7.3,1.85,0
"2542",114,89,0,62,227,92823600,149108,485,0,273,16000000,1989,73,7.6,1.85,0
"2543",79,129,0,359,844,54000000,26310,2330,0,154,16000000,1982,617,7.8,1.85,0
"2544",103,94,480,486,1000,68525609,132963,3889,5,302,15600000,2000,490,6.5,1.85,0
"2545",67,106,48,35,23000,52885587,35312,23369,0,267,16000000,1999,255,6.4,1.85,0
"2546",576,100,405,628,996,44667095,190030,4606,0,583,15000000,2011,897,8,1.33,30000
"2547",178,89,687,389,10000,42638165,42182,12183,1,230,16000000,2009,787,4.8,2.35,0
"2548",487,94,0,559,13000,45507053,237848,27911,2,377,16000000,2012,13000,7.8,1.85,71000
"2549",196,83,473,597,20000,39511038,56269,26402,0,366,16000000,2006,4000,5.9,1.85,0
"2550",24,111,19,107,241,6462576,1449,824,0,30,18500000,2016,118,5.4,2.35,0
"2551",56,80,11,499,911,40363530,18254,3058,2,307,16000000,2002,521,3.3,1.85,1000
"2552",406,112,0,250,634,37623143,467234,1322,0,1083,13500000,2006,269,8.2,1.85,27000
"2553",3,60,NA,762,1000,NA,7210,4561,0,57,NA,NA,921,6.6,16,0
"2554",51,94,14,635,1000,33357476,7392,4194,0,53,35000000,2001,1000,5.4,1.85,393
"2555",41,130,309,522,939,28734552,9566,3107,2,81,16000000,2001,881,6.4,1.85,1000
"2556",138,91,26,638,3000,37300107,29147,5349,1,115,16000000,2011,1000,4.8,2.35,0
"2557",78,91,29,459,861,27087695,41664,2543,0,205,17700000,2001,593,5.9,1.85,0
"2558",40,110,23,51,633,30102717,28736,874,2,72,15000000,1991,67,5.5,1.85,0
"2559",285,121,1000,108,175,23618786,352695,485,1,687,8000000,2007,115,7.9,2.35,17000
"2560",124,114,15,650,851,26896744,16582,3485,4,125,16500000,2008,680,4.9,1.85,0
"2561",275,96,11000,252,19000,23213577,198111,19894,0,365,15500000,2008,581,7.2,1.85,14000
"2562",34,270,5,292,908,NA,18041,2762,1,54,25000000,2007,690,6.6,2.35,0
"2563",81,100,24,851,15000,55461307,4654,18786,9,46,20000000,2016,1000,6.7,NA,18000
"2564",67,94,7,95,3000,20627372,13661,3451,3,134,16000000,2000,240,5.3,1.85,487
"2565",103,109,7,450,835,16346122,25549,2572,0,171,16000000,2002,787,7.2,1.85,0
"2566",300,107,45,271,24000,16204793,92712,24805,1,294,16000000,2009,396,5.1,1.85,6000
"2567",84,96,22,324,8000,15427192,11768,11078,0,148,16000000,2000,2000,5.6,1.85,492
"2568",64,88,11000,233,854,14792779,24256,1653,0,91,16000000,1987,410,7.6,1.85,0
"2569",169,110,179,734,12000,13998282,24854,15044,1,374,16000000,2014,1000,3.1,2.35,31000
"2570",158,113,47,238,21000,19057024,113963,22088,0,361,16000000,2010,541,7.2,1.85,24000
"2571",46,101,6,258,812,14108518,8215,1882,1,95,16000000,2003,326,5.7,1.85,371
"2572",15,105,121,384,11000,13854000,21079,14677,0,55,20000000,1988,3000,5.2,1.85,818
"2573",68,125,438,372,18000,77324422,178731,33865,2,261,26000000,1993,15000,7.7,1.85,0
"2574",111,100,9,363,599,15500000,51996,2389,0,302,16000000,1999,380,7,2.35,0
"2575",21,97,3,578,1000,11540112,2385,3835,1,20,NA,2004,584,3.6,1.85,177
"2576",42,108,38,316,940,NA,5237,1945,7,90,16000000,1979,416,4.9,2.35,392
"2577",65,112,28,215,555,4734235,8217,1227,0,123,15000000,2000,403,6,1.85,573
"2578",109,112,11000,642,11000,4839383,21613,12766,0,148,16000000,2002,650,6.6,1.85,762
"2579",42,95,89,322,1000,4193025,30682,2518,0,194,15000000,1999,852,6.8,2.35,0
"2580",112,110,85,186,1000,5900000,98629,1852,1,316,16000000,1986,309,7.2,1.85,0
"2581",146,118,369,295,1000,2849142,24104,1889,1,88,16000000,2007,418,7.2,2.35,0
"2582",36,97,34,465,503,1686429,8687,3100,1,62,16000000,1997,489,2.8,1.85,0
"2583",230,120,115,310,10000,1984743,20616,11019,3,70,16000000,2013,316,6.6,2.35,0
"2584",64,135,133,258,898,1666262,5321,2096,0,78,16000000,2005,708,6.7,1.66,356
"2585",393,101,0,888,3000,2319187,92640,5056,0,212,20000000,2013,1000,7,2.35,23000
"2586",75,92,29,618,939,13922211,18271,3935,9,150,16000000,2004,881,4.4,1.85,0
"2587",78,106,172,27,172,NA,30587,329,2,49,11000000,2008,55,7.1,2.35,3000
"2588",67,92,6,227,10000,23091,5664,11091,1,42,15000000,2008,304,6.2,2.35,921
"2589",216,161,929,116,488,336467,45449,943,0,192,13000000,2009,289,7.3,2.35,23000
"2590",54,92,143,613,1000,2964,7444,3086,2,42,16000000,2012,945,5.1,1.78,0
"2591",84,93,529,805,1000,NA,155249,4453,0,304,16000000,2009,884,8.1,1.85,115000
"2592",69,110,22,44,5000,NA,12817,5273,0,43,16000000,2013,170,6.7,2.35,0
"2593",208,122,0,567,883,2428883,21370,2896,1,132,16000000,2014,596,6.6,2.35,0
"2594",32,91,10,574,890,13571817,5312,3104,3,40,15600000,2002,578,4.5,1.85,939
"2595",20,45,NA,15,422,NA,19164,537,0,79,34000000,NA,57,8.1,16,16000
"2596",78,115,460,125,232,1554566,8624,699,1,180,NA,2002,150,6.6,1.66,824
"2597",21,94,4,518,844,508867,1033,3583,0,26,NA,2001,626,6.5,2.35,282
"2598",40,93,7,922,1000,1181197,3299,4329,0,24,15500000,2005,1000,5.9,1.85,191
"2599",40,94,7,17,235,81525,29392,303,1,91,15300000,2001,46,6.6,2.35,0
"2600",251,95,571,102,499,7774730,61912,1120,0,352,15500000,2006,298,6.5,1.85,0
"2601",94,105,102,383,901,234760500,126464,3464,1,175,14000000,1984,605,7.3,1.85,0
"2602",102,103,0,925,3000,285761243,311075,7521,5,305,18000000,1990,1000,7.5,1.85,20000
"2603",21,102,12000,801,19000,167780960,36918,21499,4,42,11000000,1987,875,5.9,1.85,3000
"2604",94,116,521,481,13000,177200000,77366,14701,1,194,22000000,1982,521,7.4,2.35,0
"2605",173,110,12000,555,10000,176781728,219171,13069,2,388,15000000,1986,1000,6.9,1.33,19000
"2606",287,120,0,5,103,128067808,217740,129,3,1641,15000000,2000,21,7.9,2.35,0
"2607",176,122,0,158,18000,130058047,822500,19078,0,2715,15000000,1999,828,8.4,2.35,22000
"2608",479,118,0,520,14000,138795342,503631,15732,0,636,15000000,2010,1000,8,1.85,64000
"2609",27,107,425,247,742,111936400,87538,2151,1,79,15000000,1988,384,6,1.85,0
"2610",20,45,NA,260,460,NA,18058,2380,0,68,NA,NA,292,7.3,16,0
"2611",60,102,4,882,17000,317040,6723,30978,1,36,15500000,2008,13000,6.8,2.35,1000
"2612",70,154,14000,271,852,94175854,60988,2592,0,199,15000000,1985,581,7.8,1.85,6000
"2613",43,103,2,13,94,NA,2659,213,2,25,NA,2009,80,5.7,2.35,558
"2614",1,141,335,635,11000,NA,62,13390,2,1,100000000,2016,744,6.1,2.35,0
"2615",454,114,77,305,19000,91121452,467613,20295,1,608,14000000,2014,393,8.1,2.35,165000
"2616",25,109,6,271,1000,69800000,18140,2419,1,60,10000000,1980,745,6.1,1.85,855
"2617",46,124,150,572,874,79900000,12974,2667,0,84,NA,1980,816,7.5,1.85,0
"2618",111,94,87,569,17000,64001297,32002,20154,1,103,15000000,2010,975,6.2,1.85,0
"2619",393,100,127,250,1000,71588220,134869,1949,1,304,20000000,2013,340,6.2,1.85,57000
"2620",318,101,0,598,2000,47000000,157857,4400,0,1191,300000,1978,742,7.9,2.35,12000
"2621",55,98,11000,624,816,61400000,71183,3617,1,183,15000000,1983,695,7.4,1.85,0
"2622",157,102,79,27,925,101978840,77724,1018,0,162,15000000,2013,38,6.6,1.85,26000
"2623",280,94,350,39,326,56437947,85333,486,0,421,9800000,2006,48,7.3,1.85,0
"2624",109,92,13000,217,925,73326666,189413,1953,3,306,15000000,1988,692,7.5,1.85,15000
"2625",41,113,0,607,2000,55184721,9811,6510,8,100,15000000,2007,721,5.6,1.85,1000
"2626",27,115,44,902,23000,50003300,36624,29370,4,132,15000000,1994,4000,7.3,1.85,0
"2627",462,95,43,259,11000,54322273,139749,11946,0,509,17000000,2012,326,6.4,2.35,29000
"2628",152,87,165,383,1000,47860214,34711,2452,0,468,15000000,2006,431,5,2.35,0
"2629",69,88,189,799,934,47811275,29008,3707,1,99,15000000,2002,927,5.4,1.85,896
"2630",140,183,517,652,22000,NA,232577,34025,2,1026,15000000,1978,11000,8.2,2.35,11000
"2631",130,97,272,957,22000,43022524,67604,29252,0,218,15000000,1997,4000,7.1,1.85,12000
"2632",66,94,13,566,925,42672630,27580,3423,1,172,17000000,2003,738,5.3,2.35,0
"2633",238,112,29,874,12000,42919096,64747,15800,1,122,15000000,2013,1000,6.5,2.35,12000
"2634",198,98,66,562,3000,42592530,29867,4567,0,181,15000000,2015,658,6.2,2.35,27000
"2635",154,104,0,1000,4000,40064955,92074,12170,1,502,15000000,1998,4000,6.4,1.85,0
"2636",19,118,13,2,90,39100956,13442,114,0,59,NA,1993,22,7.2,1.85,0
"2637",131,120,446,1000,22000,44886089,69576,40117,3,207,10000000,1997,13000,6.9,1.85,2000
"2638",97,99,11,971,11000,37882551,80305,15369,0,393,16000000,2001,983,5.7,1.85,0
"2639",355,109,453,953,15000,40983001,181025,27788,2,336,7000000,2012,10000,7.7,1.85,38000
"2640",138,105,488,13000,15000,20991497,39782,44037,1,172,37000000,2015,14000,5.4,1.85,11000
"2641",102,106,357,883,23000,35007180,26846,26652,0,193,15000000,2000,1000,5.6,1.85,0
"2642",419,123,120,149,13000,35887263,265507,14100,0,388,15000000,2014,876,7.7,2.35,90000
"2643",37,86,14,685,833,34308901,15939,4435,3,87,16000000,2003,807,5.1,2.35,0
"2644",78,120,18,944,20000,33771174,27044,22383,2,240,15000000,2000,1000,6.8,1.85,0
"2645",181,227,767,87,607,6000000,192775,1076,8,559,15000000,1962,202,8.4,2.2,11000
"2646",220,119,0,593,908,33386128,36372,3226,0,491,15000000,2009,764,4.9,1.85,3000
"2647",349,115,212,612,2000,37877959,86664,4896,1,252,15000000,2014,820,7.1,2.35,38000
"2648",241,114,29,616,956,32721635,67822,3861,0,279,15000000,2009,878,6.6,1.85,0
"2649",103,90,6,458,1000,31585300,38248,2666,0,250,15000000,2005,650,6.1,1.85,0
"2650",151,94,28,731,2000,30259652,26905,5440,5,614,15000000,2002,864,4.1,2.35,0
"2651",344,106,255,850,14000,163192114,229687,18003,0,637,125000000,2010,1000,5.8,2.35,15000
"2652",185,98,0,594,18000,30857814,294163,20060,0,718,16000000,1987,636,8.1,1.85,33000
"2653",112,126,18000,697,18000,30226144,47626,22745,1,118,15000000,2007,2000,7.6,2.35,0
"2654",676,100,0,228,33000,35054909,431578,34337,0,1264,15000000,2011,745,7.8,2.35,81000
"2655",74,89,10,231,811,29302097,23408,2167,8,105,15000000,2004,636,4.6,1.85,810
"2656",65,111,13,106,818,29106737,15582,1450,0,132,15000000,1998,511,6,1.85,849
"2657",274,100,35,306,10000,28637507,212167,11471,1,713,15000000,2007,1000,7,1.85,0
"2658",50,115,49,100,116,30127963,12596,525,0,64,15000000,2014,110,6.7,1.85,0
"2659",96,106,61,649,907,32645546,8427,3462,5,88,14000000,2005,807,6.4,1.85,1000
"2660",68,124,107,865,1000,27441122,14322,5135,0,116,15000000,2000,886,7.2,1.85,0
"2661",111,107,5,141,893,28014536,73347,2044,1,296,15000000,1997,822,7.4,1.85,0
"2662",128,99,3,628,14000,33860010,33088,16461,3,143,15000000,2009,982,4.8,1.85,0
"2663",160,90,31,162,193,26421314,28964,608,0,457,15000000,2000,184,4,1.85,949
"2664",93,101,26,266,838,24881000,57140,1812,0,195,15000000,1996,328,6.2,1.85,6000
"2665",278,119,11000,400,19000,23089926,166269,20391,3,735,15000000,2005,567,7.7,1.85,0
"2666",81,103,20,125,512,26161406,13874,1002,2,52,15000000,2010,316,6.7,2.35,0
"2667",58,134,133,258,12000,22954968,45703,12749,1,156,11500000,1993,310,7.9,2.35,0
"2668",153,155,0,170,3000,26384919,189032,3677,15,560,15000000,1997,360,7.9,2.35,0
"2669",25,94,11,232,1000,22189039,17074,2210,0,55,15000000,1993,605,5.5,1.85,466
"2670",46,95,15,461,1000,20998709,6095,3845,0,76,15000000,2006,786,6.2,2.35,1000
"2671",161,89,7,399,919,20801344,49721,2559,0,211,15000000,2007,557,5.1,2.35,0
"2672",108,97,83,579,912,21468807,13048,2682,2,227,14000000,2000,786,4.1,2.35,243
"2673",69,90,13,613,882,19158074,17983,2661,2,127,15000000,2002,874,6.7,2.35,0
"2674",78,92,8,129,472,18843314,27486,1045,1,284,20000000,2006,239,4.7,1.85,0
"2675",129,100,10,415,826,20566327,15385,2958,2,84,15000000,2016,622,6.4,2.35,0
"2676",135,117,19,461,3000,20218921,14814,4204,4,114,15000000,2010,646,6.3,2.35,0
"2677",96,84,119,918,989,17411331,17328,4660,3,237,15000000,1998,982,5.5,1.85,673
"2678",417,140,310,619,33000,21383298,187170,34413,3,376,15000000,2012,748,7.3,2.35,47000
"2679",172,108,79,537,775,24984868,50056,3033,2,152,15000000,2014,614,6.3,2.35,0
"2680",88,109,11,159,471,16459004,13320,1069,1,415,15000000,1999,308,4.9,2.35,327
"2681",388,131,0,383,10000,15700000,332065,11114,0,876,15000000,2008,602,7.6,1.85,16000
"2682",45,114,73,563,695,15100000,22797,3444,1,96,15000000,1984,654,6,2.35,0
"2683",414,97,181,748,11000,14938570,111625,14025,1,369,15000000,2012,820,6.2,2.35,20000
"2684",291,122,210,123,22000,17237244,57210,22574,3,158,15000000,2014,164,6.8,2.35,13000
"2685",97,87,374,484,826,14249005,39788,2689,1,619,15000000,2001,503,4.5,1.85,0
"2686",37,85,12,23,354,12701880,2037,568,0,22,15000000,2008,173,5.7,1.85,175
"2687",68,85,0,44,468,10353690,2673,646,0,31,NA,2007,67,8.4,1.78,116
"2688",90,101,36,377,1000,12801190,16340,2764,1,355,15000000,2000,786,4.6,2.35,356
"2689",81,121,16,526,907,12549485,4603,3633,4,91,15000000,2006,585,6.2,2.35,489
"2690",221,107,92,358,11000,13766014,106111,17627,0,181,15000000,2011,5000,7,2.35,49000
"2691",230,111,0,727,796,13034417,55665,2633,1,118,15000000,2009,787,6.9,2.35,10000
"2692",57,92,34,366,14000,11632420,19768,15644,1,135,NA,2001,442,6.1,2.35,566
"2693",119,97,164,308,436,12212417,30643,1172,3,144,15000000,2003,324,6.7,2.35,622
"2694",97,97,745,745,12000,11614236,9294,15209,2,140,15000000,1999,821,5.6,1.37,251
"2695",119,125,34,65,427,13337299,9649,729,7,226,20000000,2004,66,6.6,2.35,1000
"2696",42,124,11000,563,11000,10763469,13692,12685,0,55,15000000,1989,860,6.4,1.85,877
"2697",24,76,9,47,595,11144518,2724,1139,0,53,15000000,1998,417,2.8,1.85,436
"2698",208,107,561,353,746,15608545,53471,2377,3,224,15000000,2012,561,5.4,2.35,29000
"2699",42,91,23,629,925,10443316,7159,2913,2,88,15000000,1998,660,5,1.85,247
"2700",44,96,4,670,989,10494147,7403,3142,1,162,15000000,2000,841,5.1,1.85,648
"2701",230,142,0,1000,22000,9929000,152306,29475,0,513,15000000,1985,5000,8,1.85,16000
"2702",46,103,80,782,1000,10411980,22649,4676,0,212,15000000,2004,872,5.9,2.35,1000
"2703",18,60,NA,186,443,NA,7122,981,1,77,NA,NA,319,7.5,NA,576
"2704",249,117,0,12000,22000,17439163,537419,47728,1,1028,15000000,1998,12000,8.2,1.85,35000
"2705",197,116,153,539,3000,9396487,52421,5012,0,200,15000000,2006,788,7,2.35,0
"2706",71,118,41,274,556,9059588,17261,1873,1,125,15000000,2002,463,6.6,2.35,455
"2707",190,108,187,254,11000,9172810,24150,12178,0,118,16000000,2007,883,6.7,2.35,923
"2708",50,94,9,612,11000,8735529,8055,13524,4,89,15000000,2000,897,5.5,1.85,816
"2709",63,97,2,461,890,8586376,26598,3161,4,132,20000000,2002,852,4.9,1.85,1000
"2710",104,97,32,692,14000,8378141,18966,16502,5,141,15000000,2002,1000,6.9,2.35,0
"2711",NA,99,45,224,1000,NA,1465,2166,1,56,NA,1998,393,7.4,1.33,515
"2712",49,91,6,596,8000,8080116,6562,10732,0,66,15000000,2006,625,5.6,1.85,647
"2713",300,107,454,39,65,7757130,307639,173,1,513,15000000,2008,49,8,2.35,32000
"2714",43,95,24,426,931,9123834,4065,3322,6,33,15000000,2013,539,5.3,2.35,0
"2715",132,102,11,1000,15000,6409206,32311,33153,4,104,15000000,2008,14000,6.2,1.85,0
"2716",97,88,96,360,24000,6373693,11498,25637,1,53,15000000,2009,971,5.3,1.85,0
"2717",242,106,835,363,13000,7556708,30284,14544,1,102,15000000,2012,826,6.6,1.85,10000
"2718",218,92,11000,386,860,5306447,58967,2717,1,169,15000000,2009,658,7.2,1.85,10000
